"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,NA,3.22571716941217,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,3.07688820751499,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,3.52443867905346,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,3.63605894149049,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,3.21598444886638,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.56527176271158,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.54206670108737,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.60923223665679,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.71042704796068,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.70087172180471,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,3.00032195519426,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,3.14133343143762,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.97902486327914,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.85189171959796,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,3.23136227630697,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,3.32468759632165,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.97073982782314,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.557358189164849,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.55074089334154,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.357480227988,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.65006221955222,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,2.72999497680375,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,2.96848748192358,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,2.76321050894615,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.22061031976186,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.46610146097519,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.72681015286401,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.23843606985098,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.39499854182542,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.11787556723198,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,2.30757661459667,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,3.04464147825687,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25340039698277,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09079307318422,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33635896172822,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55186921253885,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75869601669589,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58082261077051,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97467813030372,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18237908867576,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40018142790688,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98984582655236,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12248358613667,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88699851806415,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17942938053798,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82422089800478,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6534418957976,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97952145415478,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60634232545754,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90258682437731,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66716489023129,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22036631353789,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19730279132732,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05831245815842,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37516779149451,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62322671246317,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13926708968165,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72105855769545,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98460595818783,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81603135347441,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62839425196128,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98967446200825,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58656208117456,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48480265891892,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73164100647523,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78049612615387,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76588882798925,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99040209334902,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79371458177966,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33917460941101
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.608609936453
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29989248741857
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54543522998427
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35060250904236
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97447041481156
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95482565606858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46933198620388
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92968334990674
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3139850918708
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529239074455
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54407128006011
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61277651125067
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47406928343605
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46300655412333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77695090404676
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28336770685309
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19809722171284
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40419050838009
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59587116836479
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58315516031006
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77757749416381
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45561872028306
