"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,21.2590380411106,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,22.5755851186316,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,21.6708223737668,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,21.2488155042192,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,18.2594035563545,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,16.9349429360858,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,18.8778592497083,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,23.4751896344196,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,34.5196402157926,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,36.9391950115957,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,34.6129999872339,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,32.868946284146,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,34.0550224726766,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.1216794099934,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.2908563474863,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.4598445607341,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,37.0944939314868,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.7972564777243,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.9656826871006,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,36.1339251394673,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,35.9071749623734,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,36.4698619090959,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,27.741847244132,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,29.3015615252669,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,29.4622940949626,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,29.5968936808416,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,29.7688653233584,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.8570652388661,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.0562510987062,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.1929825650137,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.3251878887224,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.4529448498328,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.5763311888553,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,31.5986743595856,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,31.1755705408428,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,31.5826163795883,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,32.3991976855088,NA,NA,NA,NA
