"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,25.7619481356929,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,27.5124007866703,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,26.3081758788925,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,25.7484030077454,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,21.8198394544469,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,20.1012196091018,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,22.6271096635717,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,28.7151586637351,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,43.866131386547,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,47.2685264606826,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,43.9969108948438,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.5607119569588,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,43.2159039966142,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,44.710195456824,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,44.9476881823388,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,45.1850486866807,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,47.4878189137718,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,45.6593715381375,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,45.896335517934,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,46.1331704848094,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,45.8140044815217,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,46.606454140897,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,34.48819592016,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36.6249559459429,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36.8459112383291,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,37.0310490460023,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,37.2677322251202,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.7690398650992,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,37.6636105967579,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,37.8521139641656,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.0344711499265,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.2107797451513,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.3811378763531,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,39.7957083204972,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,39.2096262009175,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,39.7734481844675,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,40.9070718398495,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,40.5151179867576,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,40.6430503880209,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,41.3789732383122,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,42.4217890745579,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,42.2379677427098,NA,NA,NA,NA
